timestamp,aircraft_id,sensor_location,frequency_hz,amplitude_g,rms_g,peak_g,crest_factor,condition
2024-01-01 00:00:00,B737-001,engine_front,120.5,0.23,0.18,0.45,2.5,normal
2024-01-01 00:00:01,B737-001,engine_front,121.2,0.24,0.19,0.46,2.4,normal
2024-01-01 00:00:02,B737-001,engine_front,119.8,0.22,0.17,0.44,2.6,normal
2024-01-01 00:00:03,B737-001,engine_front,125.6,0.35,0.28,0.68,2.4,warning
2024-01-01 00:00:04,B737-001,engine_front,128.9,0.42,0.34,0.82,2.4,warning
2024-01-01 00:00:05,B737-001,engine_front,145.3,0.68,0.55,1.35,2.5,critical
2024-01-01 00:00:06,B737-001,engine_rear,110.2,0.18,0.14,0.35,2.5,normal
2024-01-01 00:00:07,B737-001,engine_rear,112.5,0.19,0.15,0.36,2.4,normal
2024-01-01 00:00:08,B737-001,engine_rear,115.8,0.21,0.17,0.41,2.4,normal
2024-01-01 00:00:09,B737-001,engine_rear,130.2,0.38,0.31,0.75,2.4,warning
2024-01-01 00:00:10,B737-001,engine_rear,142.6,0.58,0.47,1.15,2.4,critical
2024-01-01 00:00:00,B737-002,engine_front,118.5,0.21,0.17,0.42,2.5,normal
2024-01-01 00:00:01,B737-002,engine_front,119.2,0.22,0.18,0.44,2.4,normal
2024-01-01 00:00:02,B737-002,engine_front,120.8,0.23,0.18,0.45,2.5,normal
2024-01-01 00:00:03,C172-001,engine_mount,85.6,0.45,0.36,0.88,2.4,normal
2024-01-01 00:00:04,C172-001,engine_mount,87.2,0.48,0.39,0.95,2.4,normal
2024-01-01 00:00:05,C172-001,engine_mount,92.5,0.62,0.51,1.25,2.5,warning
2024-01-01 00:00:06,C172-001,engine_mount,105.3,0.85,0.69,1.72,2.5,critical
2024-01-01 00:00:00,H125-001,main_rotor,18.5,0.15,0.12,0.29,2.4,normal
2024-01-01 00:00:01,H125-001,main_rotor,18.8,0.16,0.13,0.31,2.4,normal
2024-01-01 00:00:02,H125-001,main_rotor,19.2,0.17,0.14,0.33,2.4,normal
2024-01-01 00:00:03,H125-001,main_rotor,22.5,0.28,0.23,0.55,2.4,warning
2024-01-01 00:00:04,H125-001,main_rotor,25.8,0.42,0.34,0.82,2.4,critical
